method,method_label,control_name,control_value,amplitude_shrinkage,average_l0,checkpoint_step,checkpoint_training_loss,clean_reconstruction_error,dead_feature_window,dead_fraction,decoder_recovery_cosine,decoder_recovery_ground_truth,decoder_recovery_sae,expected_l0,explained_variance,generalization_error,ground_truth_expected_l0,ground_truth_match_coverage,ground_truth_num_features,init_seed,input_dim,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,mask_uncertainty,matched_decoder_recovery_cosine,matched_latent_count,mean_activation,paper_style_sigma_sel,reconstruction_error,reconstruction_mse,rho_model,sae_latent_match_coverage,sae_width,selection_error,support_average_precision,support_density,support_f1,support_precision,support_recall,support_roc_auc,target_model_density,train_steps,union_width,unmatched_ground_truth_features,unmatched_sae_latents,l1_gmm_threshold,l1_raw_relu_density,n_seeds
topk,TopK,k,110.0,0.46587590079338326,76.919921875,999.0,0.00806494988501072,0.03278917446732521,100.0,0.0,0.6105058193206787,0.6105058193206787,0.6105058193206787,76.919921875,0.9988350868225098,1.1080527422854503,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6105058193206787,128.0,0.14462026953697205,0.20019885897636414,0.03278917446732521,0.001699717715382576,0.6009368896484375,1.0,128.0,0.5803070068359375,0.10011789509935962,0.1,0.1719610703477106,0.10027169083106924,0.6032691720134433,0.5012955454913801,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,111.0,0.26230679371349186,76.923828125,999.0,0.01438536960631609,0.03602506220340729,100.0,0.0,0.6084216833114624,0.6084216833114624,0.6084216833114624,76.923828125,0.998593807220459,1.096193104751214,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6084216833114624,128.0,0.1449369192123413,0.2009243667125702,0.03602506220340729,0.0020517543889582157,0.6009674072265625,1.0,128.0,0.5793914794921875,0.1005951967271751,0.1,0.17330343341098606,0.10105370064745461,0.6080048884815155,0.5039092080990388,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,121.0,0.4678038173201917,76.9296875,999.0,0.011210929602384567,0.03501179441809654,100.0,0.0,0.6121715307235718,0.6121715307235718,0.6121715307235718,76.9296875,0.99867182970047,1.1007206879529419,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6121715307235718,128.0,0.1445930302143097,0.20240283012390137,0.03501179441809654,0.0019379588775336742,0.60101318359375,1.0,128.0,0.5904541015625,0.09545937871403262,0.1,0.1575739103931728,0.0918807758708236,0.5528567063855789,0.4732498483614621,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,120.0,0.20925938375935216,76.978515625,999.0,0.004186256788671017,0.03149431198835373,100.0,0.0,0.6117537617683411,0.6117537617683411,0.6117537617683411,76.978515625,0.9989252686500549,1.1111649819648999,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6117537617683411,128.0,0.14460021257400513,0.20137014985084534,0.03149431198835373,0.0015681227669119835,0.6013946533203125,1.0,128.0,0.5904998779296875,0.09556838001681309,0.1,0.15796688352662155,0.09210159084566007,0.5545371219065078,0.473971391941557,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,125.0,0.31373538639877047,77.05859375,999.0,0.008118312805891037,0.03351151943206787,100.0,0.0,0.6119621992111206,0.6119621992111206,0.6119621992111206,77.05859375,0.9987832307815552,1.1007579267931833,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6119621992111206,128.0,0.14559859037399292,0.20002758502960205,0.03351151943206787,0.0017754319123923779,0.602020263671875,1.0,128.0,0.582275390625,0.09956795346761999,0.1,0.17043478260869566,0.09935621229786587,0.5988389856400855,0.49823285101634723,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,128.0,0.2998862064032106,77.111328125,999.0,0.013254405930638313,0.03581874072551727,100.0,0.0,0.6141279339790344,0.6141279339790344,0.6141279339790344,77.111328125,0.9986099004745483,1.1150798740976688,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6141279339790344,128.0,0.14315101504325867,0.20168152451515198,0.03581874072551727,0.00202831975184381,0.6024322509765625,1.0,128.0,0.5906524658203125,0.09585581139194459,0.1,0.15899363417124732,0.09267749043843874,0.5589673082798655,0.47585592062577786,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,127.0,0.5708645270818865,77.12109375,999.0,0.007311035878956318,0.03314649313688278,100.0,0.0,0.6120882630348206,0.6120882630348206,0.6120882630348206,77.12109375,0.9988095760345459,1.102382325049454,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6120882630348206,128.0,0.14465415477752686,0.20122790336608887,0.03314649313688278,0.0017369647976011038,0.602508544921875,1.0,128.0,0.585357666015625,0.098266489107549,0.1,0.16662321863051793,0.09712303094767766,0.5858539566147265,0.49074864299629356,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,113.0,0.6111083725505709,77.142578125,999.0,0.009281560778617859,0.033499907702207565,100.0,0.0,0.613057553768158,0.613057553768158,0.613057553768158,77.142578125,0.998784065246582,1.0924311918398242,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.613057553768158,128.0,0.14592412114143372,0.19942238926887512,0.033499907702207565,0.0017742018681019545,0.6026763916015625,1.0,128.0,0.5811309814453125,0.1004054458917317,0.1,0.1728384336381209,0.10074182849330329,0.6078521234341583,0.5028750361195202,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,126.0,0.38655826219654477,77.146484375,999.0,0.006224146578460932,0.03170625865459442,100.0,0.0,0.6134078502655029,0.6134078502655029,0.6134078502655029,77.146484375,0.9989107847213745,1.0899727545163154,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6134078502655029,128.0,0.1433096081018448,0.20168659090995789,0.03170625865459442,0.0015892998781055212,0.6027069091796875,1.0,128.0,0.5833892822265625,0.09929004567950758,0.1,0.1696601151047888,0.09888857945770779,0.5967002749770852,0.4966634109247182,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,124.0,0.5089131662512707,77.294921875,999.0,0.006875661667436361,0.03378264978528023,100.0,0.0,0.612228274345398,0.612228274345398,0.612228274345398,77.294921875,0.9987634420394897,1.098263096214764,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.612228274345398,128.0,0.1444718837738037,0.19969716668128967,0.03378264978528023,0.001804277184419334,0.6038665771484375,1.0,128.0,0.5842437744140625,0.09932608095932188,0.1,0.16981418442791787,0.09895135818066962,0.5982279254506568,0.49686781931119045,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,123.0,0.1239691892150325,77.345703125,999.0,0.010240079835057259,0.03476833552122116,100.0,0.0,0.6109117865562439,0.6109117865562439,0.6109117865562439,77.345703125,0.9986902475357056,1.106783182680003,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6109117865562439,128.0,0.14475703239440918,0.19999852776527405,0.03476833552122116,0.0019111010478809476,0.6042633056640625,1.0,128.0,0.5923309326171875,0.09576378677631471,0.1,0.15879688820508375,0.09252291608797758,0.5597311335166514,0.4752630917625637,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,115.0,0.5200938927637224,77.36328125,999.0,0.01517246849834919,0.036549195647239685,100.0,0.0,0.6075913310050964,0.6075913310050964,0.6075913310050964,77.36328125,0.9985526204109192,1.0936228153273955,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6075913310050964,128.0,0.14575886726379395,0.19875776767730713,0.036549195647239685,0.0021118908189237118,0.604400634765625,1.0,128.0,0.586639404296875,0.09837635183174212,0.1,0.16704220469711414,0.09732390810401413,0.5889092575618698,0.49139478812997706,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,117.0,0.5123035972617298,77.369140625,999.0,0.008228429593145847,0.03477129712700844,100.0,0.0,0.6081987619400024,0.6081987619400024,0.6081987619400024,77.369140625,0.9986900091171265,1.1064621557753969,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6081987619400024,128.0,0.14774726331233978,0.19949683547019958,0.03477129712700844,0.0019114267779514194,0.6044464111328125,1.0,128.0,0.5868682861328125,0.09828530399558644,0.1,0.16677137719621307,0.09716507207229949,0.5879926672777268,0.49086020887195375,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,122.0,0.3927010241355923,77.453125,999.0,0.01172356866300106,0.03604927286505699,100.0,0.0,0.6123684048652649,0.6123684048652649,0.6123684048652649,77.453125,0.998591959476471,1.1070043642210465,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6123684048652649,128.0,0.14733752608299255,0.19915658235549927,0.03604927286505699,0.002054512733593583,0.6051025390625,1.0,128.0,0.58892822265625,0.09756929509912914,0.1,0.16462490801264013,0.09589973774460359,0.5809654750992973,0.486592247636104,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,114.0,0.5725926868614601,77.6171875,999.0,0.018319807946681976,0.039610374718904495,100.0,0.0,0.6112121939659119,0.6112121939659119,0.6112121939659119,77.6171875,0.9983000159263611,1.0851917374513234,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6112121939659119,128.0,0.14824159443378448,0.1978129744529724,0.039610374718904495,0.0024804689455777407,0.60638427734375,1.0,128.0,0.581024169921875,0.10200764944996096,0.1,0.17733223868988462,0.10327126321087066,0.6269477543538039,0.5114226820590854,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,118.0,0.09954883988183551,77.783203125,999.0,0.007346719969063997,0.03426215797662735,100.0,0.0,0.6117568016052246,0.6117568016052246,0.6117568016052246,77.783203125,0.9987280964851379,1.1053734822051338,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6117568016052246,128.0,0.14822247624397278,0.19751772284507751,0.03426215797662735,0.0018558604642748833,0.6076812744140625,1.0,128.0,0.5945892333984375,0.0959663672696611,0.1,0.15966875849129844,0.09295668549905838,0.5655362053162236,0.4765890892660115,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
topk,TopK,k,119.0,0.21835911187591253,77.830078125,999.0,0.008958823047578335,0.035480741411447525,100.0,0.0,0.6121204495429993,0.6121204495429993,0.6121204495429993,77.830078125,0.99863600730896,1.1156845859121067,12.800000190734863,1.0,128.0,101002.0,16.0,nan,nan,nan,0.0,0.6121204495429993,128.0,0.14884087443351746,0.19780322909355164,0.035480741411447525,0.001990220509469509,0.6080474853515625,1.0,128.0,0.5938873291015625,0.0963987826542284,0.1,0.1610949455760319,0.09377901578458682,0.5708829819737244,0.4793557137364808,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.0625,0.0014391731251577207,0.03125,999.0,22.088905334472656,0.9449819922447205,100.0,0.9140625,0.6508409976959229,0.6508409976959229,0.6508409976959229,0.03125,0.032442331314086914,1.0097274368757418,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6508409976959229,128.0,0.0013848848175257444,0.00024330615997314453,0.9449819922447205,1.4117666482925415,0.000244140625,1.0,128.0,0.0999755859375,0.10004643464430807,0.1,0.0015239256324291375,0.3125,0.0007638252367858234,0.500288676476674,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.09375,0.0036838676459337205,0.048828125,999.0,22.152061462402344,0.9368852376937866,100.0,0.8984375,0.6663225889205933,0.6663225889205933,0.6663225889205933,0.048828125,0.04895174503326416,1.0114194341021696,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6663225889205933,128.0,0.002091025933623314,0.0003795921802520752,0.9368852376937866,1.387677788734436,0.0003814697265625,1.0,128.0,0.1000213623046875,0.10015304141185934,0.1,0.0024349414092223404,0.32,0.0012221203788573174,0.5004669679704085,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.125,0.0032492718413201557,0.087890625,999.0,20.83346939086914,0.9233832359313965,100.0,0.8515625,0.6637364625930786,0.6637364625930786,0.6637364625930786,0.087890625,0.07616633176803589,1.026089536994835,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6637364625930786,128.0,0.003536970354616642,0.0006819069385528564,0.9233832359313965,1.3479688167572021,0.0006866455078125,1.0,128.0,0.1002044677734375,0.10018977588591793,0.1,0.003641329085116068,0.26666666666666666,0.0018331805682859762,0.5006368818589862,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.1875,0.03973508555787164,0.201171875,999.0,19.39027214050293,0.9042878746986389,100.0,0.828125,0.6643176078796387,0.6643176078796387,0.6643176078796387,0.201171875,0.11398071050643921,1.0286370371688336,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6643176078796387,128.0,0.007369417697191238,0.0015530288219451904,0.9042878746986389,1.2927937507629395,0.0015716552734375,1.0,128.0,0.0998992919921875,0.1029635231956558,0.1,0.015340652729733794,0.49514563106796117,0.007791017415215398,0.5034547560376637,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.25,0.011409761953973075,0.271484375,999.0,18.842609405517578,0.898576021194458,100.0,0.78125,0.6722097396850586,0.6722097396850586,0.6722097396850586,0.271484375,0.12513816356658936,1.0457002724449542,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6722097396850586,128.0,0.009308206848800182,0.002094477415084839,0.898576021194458,1.2765138149261475,0.0021209716796875,1.0,128.0,0.1004791259765625,0.1018686665441936,0.1,0.014958863126402395,0.3597122302158273,0.007638252367858234,0.503064761037294,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.5,0.04196447891189149,0.72265625,999.0,16.420839309692383,0.837842583656311,100.0,0.734375,0.6565461158752441,0.6565461158752441,0.6565461158752441,0.72265625,0.23940283060073853,1.089244466671074,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6565461158752441,128.0,0.02049809694290161,0.005520641803741455,0.837842583656311,1.1097898483276367,0.005645751953125,1.0,128.0,0.101898193359375,0.1039150098334032,0.1,0.03441295546558704,0.3216216216216216,0.018179040635502595,0.5069620410839829,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,0.75,0.2916715180974493,1.1171875,999.0,14.407998085021973,0.8246875405311584,100.0,0.671875,0.6651039123535156,0.6651039123535156,0.6651039123535156,1.1171875,0.2630997896194458,1.1339082807045366,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6651039123535156,128.0,0.02904168888926506,0.00847625732421875,0.8246875405311584,1.0752135515213013,0.00872802734375,1.0,128.0,0.10302734375,0.10603564101263172,0.1,0.05141893790390559,0.31993006993006995,0.027956003666361137,0.5106808328214836,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,1.0,0.36683571442309165,1.60546875,999.0,13.254350662231445,0.7835843563079834,100.0,0.5859375,0.6797784566879272,0.6797784566879272,0.6797784566879272,1.60546875,0.33472490310668945,1.137898128552726,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6797784566879272,128.0,0.0382230170071125,0.012111902236938477,0.7835843563079834,0.9707052111625671,0.012542724609375,1.0,128.0,0.104217529296875,0.10922738925165289,0.1,0.0730184581976113,0.32725060827250607,0.0410937977390773,0.5158596637449413,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,1.5,0.44355609763379444,2.369140625,999.0,10.584046363830566,0.7495818734169006,100.0,0.5234375,0.672971248626709,0.672971248626709,0.672971248626709,2.369140625,0.39120936393737793,1.1506203647158166,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.672971248626709,128.0,0.04844251647591591,0.017669707536697388,0.7495818734169006,0.8882883787155151,0.0185089111328125,1.0,128.0,0.1071624755859375,0.11132407811361278,0.1,0.09485758474030159,0.3033800494641385,0.056217537427436605,0.5209465378271273,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,2.0,-0.02992022585122471,3.234375,999.0,8.955645561218262,0.7586110234260559,100.0,0.3359375,0.6816188097000122,0.6816188097000122,0.6816188097000122,3.234375,0.37645459175109863,1.1385280373261728,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6816188097000122,128.0,0.05861234664916992,0.02403479814529419,0.7586110234260559,0.9098172187805176,0.0252685546875,1.0,128.0,0.10931396484375,0.11681311897508197,0.1,0.12655449890270667,0.3134057971014493,0.07928505957836847,0.5300053031405998,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,3.0,0.39076743476687026,4.515625,999.0,7.610772132873535,0.7210743427276611,100.0,0.21875,0.6687342524528503,0.6687342524528503,0.6687342524528503,4.515625,0.43663489818573,1.1528506878245708,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6687342524528503,128.0,0.06786683946847916,0.03312849998474121,0.7210743427276611,0.8220078945159912,0.0352783203125,1.0,128.0,0.116851806640625,0.11451570485584095,0.1,0.13547076089410703,0.25951557093425603,0.09165902841429881,0.5313185801505297,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,4.0,-0.887093423151966,5.5703125,999.0,5.997768402099609,0.649075984954834,100.0,0.1796875,0.6469086408615112,0.6469086408615112,0.6469086408615112,5.5703125,0.5435209274291992,1.2186784395634667,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6469086408615112,128.0,0.0759618878364563,0.03980535268783569,0.649075984954834,0.6660501956939697,0.04351806640625,1.0,128.0,0.12579345703125,0.10891278149736316,0.1,0.12279208342200469,0.20231416549789621,0.08814543232508402,0.5247897868524894,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,6.0,0.14733788198276193,7.251953125,999.0,3.5331313610076904,0.4603859484195709,100.0,0.28125,0.6259281635284424,0.6259281635284424,0.6259281635284424,7.251953125,0.7703460454940796,1.1919281319578525,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6259281635284424,128.0,0.08345276862382889,0.04773494601249695,0.4603859484195709,0.335088849067688,0.0566558837890625,1.0,128.0,0.1325225830078125,0.11335824652781326,0.1,0.153426259869383,0.21195798545650418,0.1202260922700886,0.5353122324378076,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,8.0,0.7062616711714395,9.291015625,999.0,1.3934316635131836,0.24772877991199493,100.0,0.375,0.6177397966384888,0.6177397966384888,0.6177397966384888,9.291015625,0.9335059523582458,1.3119857911383386,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6177397966384888,128.0,0.10190775990486145,0.05316820740699768,0.24772877991199493,0.0970216765999794,0.0725860595703125,1.0,128.0,0.1524505615234375,0.10369396474429965,0.1,0.11607537821817217,0.1379020391002733,0.10021387106630003,0.5153468066977542,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,10.0,1.5056210524361733,11.306640625,999.0,0.4395040273666382,0.11557633429765701,100.0,0.734375,0.6174790263175964,0.6174790263175964,0.6174790263175964,11.306640625,0.9855266809463501,1.3240029283531436,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6174790263175964,128.0,0.11210106313228607,0.05639347434043884,0.11557633429765701,0.02111804485321045,0.0883331298828125,1.0,128.0,0.1630096435546875,0.10528475183630064,0.1,0.13392784758816378,0.14268440145102781,0.12618392911701803,0.5210255126175022,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,12.0,-0.8339088577680583,13.076171875,999.0,0.1106652021408081,0.05561487749218941,100.0,0.7421875,0.5999893546104431,0.5999893546104431,0.5999893546104431,13.076171875,0.9966487288475037,1.387785384759672,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.5999893546104431,128.0,0.11977148056030273,0.058438628911972046,0.05561487749218941,0.004889875650405884,0.1021575927734375,1.0,128.0,0.1768035888671875,0.10287075715388011,0.1,0.12491503662865341,0.12352501867064974,0.12633669416437518,0.5134311034815774,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,14.0,-0.3280378793478899,15.2421875,999.0,0.02376321516931057,0.02376106008887291,100.0,0.734375,0.5996628403663635,0.5996628403663635,0.5996628403663635,15.2421875,0.9993882775306702,1.3813920575315468,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.5996628403663635,128.0,0.11963975429534912,0.06413483619689941,0.02376106008887291,0.000892580661457032,0.11907958984375,1.0,128.0,0.18994140625,0.10307677687988831,0.1,0.13254355400696863,0.12186058431573552,0.14527956003666362,0.514553663727435,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,16.0,-0.3052689621903024,17.322265625,999.0,0.0032173371873795986,0.016419321298599243,100.0,0.6796875,0.5918094515800476,0.5918094515800476,0.5918094515800476,17.322265625,0.9997078776359558,1.3921891314806842,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.5918094515800476,128.0,0.12383860349655151,0.06814709305763245,0.016419321298599243,0.00042621255852282047,0.1353302001953125,1.0,128.0,0.2092437744140625,0.09937288196791191,0.1,0.11041193642555952,0.0959521930319089,0.13000305530094713,0.49704085635025325,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,18.0,-0.9533354207158228,18.85546875,999.0,0.000826357863843441,0.00836822111159563,100.0,0.6953125,0.5976057648658752,0.5976057648658752,0.5976057648658752,18.85546875,0.9999241232872009,1.317036166141303,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.5976057648658752,128.0,0.11938244849443436,0.07470697164535522,0.00836822111159563,0.00011070878827013075,0.147308349609375,1.0,128.0,0.211273193359375,0.10384590629200206,0.1,0.14530864197530863,0.12191837580277605,0.17980446073938283,0.5180510691559264,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,20.0,0.523543640477283,20.62109375,999.0,0.001283518155105412,0.0064586917869746685,100.0,0.65625,0.603388249874115,0.603388249874115,0.603388249874115,20.62109375,0.9999548196792603,1.2666330375078152,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.603388249874115,128.0,0.12005750834941864,0.07956182956695557,0.0064586917869746685,6.594850856345147e-05,0.161102294921875,1.0,128.0,0.218963623046875,0.10630801278002133,0.1,0.16101496725912065,0.13042242849024435,0.21035747021081577,0.527360460821631,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,22.0,-0.039781317429672405,23.521484375,999.0,0.001271482091397047,0.009626923128962517,100.0,0.6171875,0.5999605059623718,0.5999605059623718,0.5999605059623718,23.521484375,0.9998995661735535,1.2770769767523202,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.5999605059623718,128.0,0.12254650145769119,0.09119001030921936,0.009626923128962517,0.00014651796664111316,0.1837615966796875,1.0,128.0,0.2469329833984375,0.09988550713944078,0.1,0.1294313841519178,0.09989205347504775,0.1837763519706691,0.5000081963277654,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,24.0,0.4820334982272129,25.251953125,999.0,0.0003179360937792808,0.007789690513163805,100.0,0.5859375,0.6136221885681152,0.6136221885681152,0.6136221885681152,25.251953125,0.9999342560768127,1.2546482846903608,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6136221885681152,128.0,0.12412901967763901,0.09598615765571594,0.007789690513163805,9.593040158506483e-05,0.1972808837890625,1.0,128.0,0.2495269775390625,0.10485660179825773,0.1,0.16030808729139923,0.12073632918245804,0.23846623892453406,0.5228778050021891,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,28.0,-0.12341786530880679,27.185546875,999.0,0.0009632048313505948,0.00759813841432333,100.0,0.453125,0.6171585321426392,0.6171585321426392,0.6171585321426392,27.185546875,0.9999374747276306,1.2401745747639656,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6171585321426392,128.0,0.11847633123397827,0.1081601083278656,0.00759813841432333,9.127046359935775e-05,0.2123870849609375,1.0,128.0,0.2704010009765625,0.09960868298672748,0.1,0.13408258001465917,0.09857029959048783,0.20959364497402994,0.4984482888372438,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,26.0,0.15447796632975472,28.484375,999.0,0.0076432181522250175,0.015014543198049068,100.0,0.5390625,0.6072766780853271,0.6072766780853271,0.6072766780853271,28.484375,0.9997557401657104,1.2545323517089586,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6072766780853271,128.0,0.12410824745893478,0.10698586702346802,0.015014543198049068,0.0003564019571058452,0.2225341796875,1.0,128.0,0.279632568359375,0.09908059575273809,0.1,0.13270231897775675,0.09613274821722435,0.21417659639474487,0.49535749636655363,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,31.0,-0.25819497845124295,30.5234375,999.0,0.0010107026901096106,0.010488757863640785,100.0,0.40625,0.6057066917419434,0.6057066917419434,0.6057066917419434,30.5234375,0.9998807907104492,1.2284847894640998,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6057066917419434,128.0,0.12093652784824371,0.11991673707962036,0.010488757863640785,0.0001739257713779807,0.23846435546875,1.0,128.0,0.289764404296875,0.1003666451226783,0.1,0.14359159375845584,0.10186844125927821,0.24320195539260617,0.5026316608629415,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,30.0,0.04995290698951183,31.44140625,999.0,0.00734024029225111,0.0140572190284729,100.0,0.390625,0.6090748310089111,0.6090748310089111,0.6090748310089111,31.44140625,0.9997859001159668,1.2239992104433906,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6090748310089111,128.0,0.12083402276039124,0.12498587369918823,0.0140572190284729,0.00031240261159837246,0.245635986328125,1.0,128.0,0.298675537109375,0.09882163940858303,0.1,0.13557675322381205,0.09535346005714995,0.23449434769324778,0.49381099822363694,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
batchtopk,BatchTopK,k,32.0,0.15088346152235294,34.138671875,999.0,0.0035721613094210625,0.01473220530897379,100.0,0.2421875,0.6120316386222839,0.6120316386222839,0.6120316386222839,34.138671875,0.9997648596763611,1.2063906494082055,12.800000190734863,1.0,128.0,101003.0,16.0,nan,nan,nan,0.0,0.6120316386222839,128.0,0.12080003321170807,0.13341525197029114,0.01473220530897379,0.00034312420757487416,0.2667083740234375,1.0,128.0,0.3098297119140625,0.10173930994397135,0.1,0.15483870967741936,0.1064134103781681,0.2841429880843263,0.5096846488141583,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
