run_id,seed,init_seed,input_dim,ground_truth_num_features,sae_width,support_density,method,method_label,control_name,control_value,train_device,train_source_fingerprint,train_pipeline_fingerprint,step,loss,lr,reconstruction_mse,reconstruction_loss,variance_loss,prior_loss,entropy_loss,entropy,rho,v_eff,beta,sparsity_loss,auxiliary_loss,mse_loss,l1_loss,auxiliary_reconstruction_loss,threshold,l0_loss
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,350.0,-21.451786041259766,0.01,0.0067741842940449715,0.05419347435235977,0.060731060802936554,86.15589141845703,-73.664306640625,73.664306640625,0.6252298951148987,0.20403967797756195,69.61090087890625,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,375.0,-23.984172821044922,0.01,0.004825044889003038,0.03860035911202431,0.04273197054862976,86.12278747558594,-73.39773559570312,73.39773559570312,0.6265227794647217,0.20347058773040771,98.36186218261719,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,400.0,-25.820568084716797,0.01,0.003849663306027651,0.030797306448221207,0.03322877734899521,86.13903045654297,-73.33634948730469,73.33634948730469,0.6258883476257324,0.20344096422195435,124.94908142089844,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,425.0,-26.42551040649414,0.01,0.0040266020223498344,0.032212816178798676,0.026887744665145874,86.16757202148438,-73.32942962646484,73.32942962646484,0.624773383140564,0.20354042947292328,135.36251831054688,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,450.0,-25.73961639404297,0.01,0.005154030863195658,0.04123224690556526,0.023184629157185555,86.18988800048828,-73.35493469238281,73.35493469238281,0.6239018440246582,0.20369379222393036,124.19107055664062,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,475.0,-28.601337432861328,0.01,0.0031177375931292772,0.024941900745034218,0.020002882927656174,86.18033599853516,-73.32757568359375,73.32757568359375,0.6242748498916626,0.20364950597286224,177.9961700439453,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,500.0,-27.093616485595703,0.01,0.004610003903508186,0.03688003122806549,0.017353426665067673,86.18721771240234,-73.32964324951172,73.32964324951172,0.6240062713623047,0.20370271801948547,147.5104217529297,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,525.0,-29.670978546142578,0.01,0.0029802981298416853,0.023842385038733482,0.015543590299785137,86.2048110961914,-73.36549377441406,73.36549377441406,0.6233189105987549,0.20385883748531342,203.1179962158203,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,550.0,-28.488563537597656,0.01,0.003953360021114349,0.031626880168914795,0.014149284921586514,86.22322082519531,-73.4043197631836,73.4043197631836,0.622599720954895,0.20401863753795624,174.763427734375,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,575.0,-29.648983001708984,0.01,0.0033522420562803745,0.026817936450242996,0.01291467435657978,86.24455261230469,-73.45333862304688,73.45333862304688,0.6217663884162903,0.20420818030834198,201.34593200683594,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,600.0,-30.41701889038086,0.01,0.003031299915164709,0.024250399321317673,0.011915197595953941,86.24556732177734,-73.46987915039062,73.46987915039062,0.6217268705368042,0.20427846908569336,221.2047119140625,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,625.0,-25.988216400146484,0.01,0.00650990242138505,0.0520792193710804,0.010904742404818535,86.23310852050781,-73.46678924560547,73.46678924560547,0.6222134232521057,0.20427516102790833,127.01646423339844,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,650.0,-29.453834533691406,0.01,0.0038595558144152164,0.03087644651532173,0.010299241170287132,86.30982971191406,-73.60887145996094,73.60887145996094,0.6192165017127991,0.20478832721710205,194.28941345214844,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,675.0,-33.42793655395508,0.01,0.0019225029973313212,0.01538002397865057,0.009729227051138878,86.2877197265625,-73.60397338867188,73.60397338867188,0.6200801134109497,0.20476749539375305,318.607666015625,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,700.0,-31.885509490966797,0.01,0.002671684604138136,0.021373476833105087,0.009123296476900578,86.2821044921875,-73.61100769042969,73.61100769042969,0.6202996373176575,0.2047991156578064,262.32281494140625,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,725.0,-33.94588851928711,0.01,0.0018780336249619722,0.015024268999695778,0.008611142635345459,86.28892517089844,-73.63920593261719,73.63920593261719,0.6200332641601562,0.20490364730358124,338.47515869140625,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,750.0,-33.152488708496094,0.01,0.002260984620079398,0.018087876960635185,0.00807923637330532,86.28872680664062,-73.65966796875,73.65966796875,0.6200410723686218,0.20497792959213257,305.7272644042969,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,775.0,-34.22456741333008,0.01,0.0019124937243759632,0.015299949795007706,0.007628602907061577,86.28958892822266,-73.67564392089844,73.67564392089844,0.6200072765350342,0.2050396203994751,348.9099426269531,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,800.0,-34.5684700012207,0.01,0.0018587170634418726,0.01486973650753498,0.007112824358046055,86.2733154296875,-73.66620635986328,73.66620635986328,0.6206427812576294,0.20500925183296204,363.9248352050781,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,825.0,-31.90811538696289,0.01,0.0030033597722649574,0.02402687817811966,0.0067517454735934734,86.30875396728516,-73.73385620117188,73.73385620117188,0.6192585229873657,0.20525766909122467,259.920654296875,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,850.0,-34.13383865356445,0.01,0.00211522844620049,0.01692182756960392,0.006499897688627243,86.344970703125,-73.810546875,73.810546875,0.6178441047668457,0.20553219318389893,341.563232421875,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,875.0,-35.50263977050781,0.01,0.0016897644381970167,0.013518115505576134,0.006280777044594288,86.34429931640625,-73.8343734741211,73.8343734741211,0.6178703308105469,0.2056131660938263,404.0630187988281,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,900.0,-34.63501739501953,0.01,0.002007235772907734,0.01605788618326187,0.006105124019086361,86.36062622070312,-73.88546752929688,73.88546752929688,0.6172323226928711,0.20579074323177338,360.9617919921875,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,925.0,-29.387691497802734,0.01,0.004618045873939991,0.03694436699151993,0.00587963592261076,86.35794830322266,-73.90485382080078,73.90485382080078,0.6173367500305176,0.2058555781841278,186.81112670898438,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,950.0,-35.632568359375,0.01,0.0017536850646138191,0.014029480516910553,0.005601328797638416,86.33126068115234,-73.883056640625,73.883056640625,0.6183792352676392,0.20577527582645416,407.5226745605469,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,975.0,-34.10202407836914,0.01,0.0023055309429764748,0.018444247543811798,0.00538160465657711,86.33699035644531,-73.90760803222656,73.90760803222656,0.6181557178497314,0.20586396753787994,335.7697448730469,,,,,,,
vgsae_gamma=-0.2_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.2,cuda:3,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,999.0,-34.533119201660156,0.01,0.0021790205501019955,0.017432164400815964,0.005221206694841385,86.3598403930664,-73.95785522460938,73.95785522460938,0.6172630190849304,0.20604437589645386,353.1483459472656,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,0.0,58.11729431152344,0.01,0.41929489374160767,3.3543591499328613,8.619688987731934,103.80073547363281,-48.90984344482422,48.90984344482422,0.1447068750858307,0.11501121520996094,0.6681115627288818,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,25.0,12.729331970214844,0.01,0.1516595333814621,1.2132762670516968,2.674705743789673,92.50198364257812,-74.000244140625,74.000244140625,0.43894511461257935,0.19758805632591248,2.0576226711273193,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,50.0,-0.5629119873046875,0.01,0.0743788555264473,0.5950308442115784,1.6454558372497559,87.33283996582031,-77.7137680053711,77.7137680053711,0.5735582113265991,0.21066837012767792,3.570652484893799,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,75.0,-5.889137268066406,0.01,0.052134014666080475,0.4170721173286438,1.2166755199432373,86.724365234375,-79.90498352050781,79.90498352050781,0.5894038677215576,0.21837329864501953,4.896717071533203,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,100.0,-8.7127685546875,0.01,0.03993586450815201,0.31948691606521606,0.8690822720527649,86.004150390625,-79.46338653564453,79.46338653564453,0.6081594824790955,0.21736915409564972,6.7307820320129395,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,125.0,-10.583221435546875,0.01,0.02950609102845192,0.23604872822761536,0.6890722513198853,86.02937316894531,-79.35441589355469,79.35441589355469,0.6075025796890259,0.21759526431560516,8.647517204284668,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,150.0,-12.006416320800781,0.01,0.024442125111818314,0.1955370008945465,0.5334329009056091,85.60003662109375,-78.44194030761719,78.44194030761719,0.6186832785606384,0.21488355100154877,10.97438907623291,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,175.0,-12.9188232421875,0.01,0.022693686187267303,0.18154948949813843,0.4268409013748169,85.45355224609375,-77.76133728027344,77.76133728027344,0.6224979162216187,0.21308758854866028,13.14945125579834,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,200.0,-14.073043823242188,0.01,0.017948420718312263,0.1435873657464981,0.33977562189102173,85.25955200195312,-76.88116455078125,76.88116455078125,0.6275501251220703,0.2107182741165161,16.550708770751953,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,225.0,-15.045684814453125,0.01,0.01517554558813572,0.12140436470508575,0.26537007093429565,85.07022857666016,-75.88107299804688,75.88107299804688,0.6324803829193115,0.2080867439508438,20.683889389038086,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,250.0,-16.708663940429688,0.01,0.010784242302179337,0.08627393841743469,0.19177383184432983,84.76512145996094,-74.59855651855469,74.59855651855469,0.6404258012771606,0.20463764667510986,28.772031784057617,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,275.0,-18.535778045654297,0.01,0.008667504414916039,0.06934003531932831,0.12783639132976532,84.61941528320312,-73.53041076660156,73.53041076660156,0.6442202925682068,0.202030748128891,40.57279968261719,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,300.0,-20.73586654663086,0.01,0.006587078329175711,0.052696626633405685,0.08402035385370255,84.46771240234375,-72.64930725097656,72.64930725097656,0.6481708288192749,0.19986602663993835,58.515045166015625,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,325.0,-23.025314331054688,0.01,0.004848669748753309,0.038789357990026474,0.05819053202867508,84.42707824707031,-72.15084838867188,72.15084838867188,0.6492290496826172,0.19874900579452515,82.4913330078125,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,350.0,-24.317886352539062,0.01,0.004617008380591869,0.036936067044734955,0.0424506701529026,84.3988037109375,-71.81376647949219,71.81376647949219,0.6499653458595276,0.19801786541938782,100.77249908447266,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,375.0,-26.39151382446289,0.01,0.003458281047642231,0.027666248381137848,0.032012008130550385,84.39661407470703,-71.602294921875,71.602294921875,0.6500223875045776,0.19762292504310608,134.0521697998047,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,400.0,-27.080413818359375,0.01,0.0035584820434451103,0.028467856347560883,0.025452125817537308,84.38639831542969,-71.46924591064453,71.46924591064453,0.6502884030342102,0.19738338887691498,148.3679962158203,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,425.0,-28.731224060058594,0.01,0.002738627139478922,0.021909017115831375,0.021704277023673058,84.42567443847656,-71.46221923828125,71.46221923828125,0.6492658257484436,0.19749851524829865,183.4302978515625,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,450.0,-26.822826385498047,0.01,0.004591961391270161,0.036735691130161285,0.018250999972224236,84.41517639160156,-71.39715576171875,71.39715576171875,0.6495389342308044,0.1973831057548523,145.48976135253906,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,475.0,-28.926315307617188,0.01,0.003265155479311943,0.026121243834495544,0.016113976016640663,84.43727111816406,-71.41204833984375,71.41204833984375,0.648963451385498,0.19750243425369263,189.41539001464844,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,500.0,-29.643943786621094,0.01,0.0030191666446626186,0.02415333315730095,0.014442295767366886,84.44300842285156,-71.41448974609375,71.41448974609375,0.6488143801689148,0.19755610823631287,207.27734375,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,525.0,-28.50375747680664,0.01,0.003938787151128054,0.03151029720902443,0.012988926842808723,84.44625854492188,-71.41621398925781,71.41621398925781,0.648729681968689,0.19759993255138397,179.77841186523438,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,550.0,-29.86993408203125,0.01,0.003187689697369933,0.025501517578959465,0.012193066067993641,84.51922607421875,-71.52771759033203,71.52771759033203,0.6468294262886047,0.19801443815231323,212.23207092285156,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,575.0,-31.75228500366211,0.01,0.002297038910910487,0.018376311287283897,0.011473583057522774,84.51421356201172,-71.53837585449219,71.53837585449219,0.6469600200653076,0.19805827736854553,268.0076599121094,,,,,,,
vgsae_gamma=-0.3_seed=1,1,101000,16,128,128,0.1,vgsae,VG-SAE,gamma,-0.3,cuda:0,fd63bc87fd3badec9fb0796e6d6457705f8069a6838216d11ca0f9a1c67d02c5,d76babe29ed739203d4387cdb65c440b17c463f759dab6811dde961669a04911,600.0,-31.225200653076172,0.01,0.002661437261849642,0.021291498094797134,0.01062115840613842,84.5155029296875,-71.54714965820312,71.54714965820312,0.6469264626502991,0.19810639321804047,250.6842498779297,,,,,,,
